m0,4m0,sys
0.009572860854536253,0.015379209179376623,0.012500000000001123
0.00957286085453627,0.015379209179376623,0.012500000000001132
0.00957286085453627,0.015379209179376623,0.012500000000001132
0.00957286085453627,0.015379209179376623,0.012500000000001132
0.009646046779954964,0.015306747867080946,0.012500000000001163
0.009646046779954964,0.015306747867080946,0.012500000000001163
0.009646046779954991,0.015306747867080946,0.012500000000001177
0.009646046779954991,0.015306747867080946,0.012500000000001177
0.009646046779954991,0.015306747867080946,0.012500000000001177
0.009748435625327977,0.015205372772652272,0.01250000000000119
0.009748435625327977,0.015205372772652272,0.01250000000000119
0.00992687958334672,0.01502869558649544,0.01250000000000136
0.00992687958334672,0.01502869558649544,0.01250000000000136
0.00992687958334672,0.01502869558649544,0.01250000000000136
0.00992687958334672,0.01502869558649544,0.01250000000000136
0.009926879583346666,0.01502869558649544,0.012500000000001335
0.00992687958334667,0.01502869558649544,0.012500000000001335
0.00992687958334667,0.01502869558649544,0.012500000000001335
0.00992687958334667,0.01502869558649544,0.012500000000001335
0.00992687958334667,0.01502869558649544,0.012500000000001335
0.009926879583346555,0.01502869558649544,0.01250000000000128
0.009926879583346563,0.01502869558649544,0.012500000000001283
0.009926879583346563,0.01502869558649544,0.012500000000001283
0.01059562268935376,0.014366573699359215,0.012500000000001088
0.01059562268935376,0.014366573699359215,0.012500000000001088
0.010595622689353658,0.014366573699359215,0.012500000000001036
0.010595622689353658,0.014366573699359215,0.012500000000001036
0.010595622689353658,0.014366573699359222,0.01250000000000104
0.010595622689353658,0.014366573699359222,0.01250000000000104
0.010595622689353658,0.014366573699359222,0.01250000000000104
0.010640026280616421,0.014322609747613919,0.012500000000001045
0.010583523463212284,0.014378553131182413,0.012500000000001066
0.010583523463211689,0.014378553131182413,0.012500000000000767
0.010583523463211689,0.014378553131182413,0.012500000000000767
0.010583523463211689,0.014378553131182413,0.012500000000000767
0.010583523463211716,0.014378553131182413,0.012500000000000781
0.01058352346321172,0.014378553131182413,0.012500000000000783
0.01058352346321172,0.014378553131182413,0.012500000000000783
0.01058352346321172,0.014378553131182498,0.012500000000000826
0.010752917233052137,0.014210836527380147,0.012500000000000846
0.010752917233052137,0.014210836527380187,0.012500000000000866
0.010730336452652289,0.014233193735696871,0.012500000000000868
0.010730336452652289,0.014233193735696871,0.012500000000000868
0.010856440615309233,0.014108338129106631,0.01250000000000127
0.010834453492241476,0.014130107557886584,0.012500000000001265
0.010834453492241476,0.014130107557886584,0.012500000000001265
0.010834453492241476,0.014130107557886584,0.012500000000001265
0.010834453492241476,0.014130107557886584,0.012500000000001265
0.010834453492241476,0.014130107557886584,0.012500000000001265
0.010834453492241476,0.014130107557886584,0.012500000000001265
0.010854503626347713,0.014110255939959616,0.012500000000001265
0.01085450362634772,0.014110255939959616,0.01250000000000127
0.010854503626347722,0.014110255939959616,0.01250000000000127
0.01124790553907682,0.013720749095673291,0.012500000000001227
0.011278201318776639,0.0136907532741883,0.012500000000001217
0.011278201318776639,0.0136907532741883,0.012500000000001217
0.011278201318776639,0.0136907532741883,0.012500000000001217
0.011278201318776639,0.0136907532741883,0.012500000000001217
0.011276224257758068,0.013692710760345289,0.012500000000001208
0.011276224257758038,0.013692710760345289,0.012500000000001194
0.011276224257758038,0.01369271076034575,0.012500000000001428
0.011276224257758047,0.01369271076034575,0.012500000000001432
0.011276224257758047,0.01369271076034575,0.012500000000001432
0.011276224257758033,0.01369271076034575,0.012500000000001425
0.011276224257758033,0.01369271076034575,0.012500000000001425
0.011276224257758033,0.01369271076034575,0.012500000000001425
0.011395458059927206,0.013574657490871316,0.012500000000001421
0.011631298251055905,0.013341152351139893,0.012500000000001404
0.011631298251055905,0.013341152351139893,0.012500000000001404
0.011631298251055905,0.013341152351139893,0.012500000000001404
0.01163129825105611,0.013341152351139893,0.012500000000001505
0.011631298251056108,0.013341152351139893,0.012500000000001505
0.011631298251056124,0.013341152351139893,0.012500000000001512
0.011715802418369064,0.01325748485875086,0.01250000000000152
0.011715802418369064,0.01325748485875086,0.01250000000000152
0.011715802418369064,0.01325748485875083,0.012500000000001505
0.011758450991298883,0.01321525854891938,0.012500000000001532
0.011758450991298883,0.01321525854891938,0.012500000000001532
0.011905617639076828,0.013069548996673492,0.012500000000006332
0.011979342219601457,0.012996554362490677,0.012500000000006324
0.011744195910774009,0.013229372490042617,0.012500000000006329
0.011744195910774009,0.013229372490042617,0.012500000000006329
0.011744195910774075,0.013229372490042617,0.012500000000006362
0.01169445447928799,0.01327862143210805,0.012500000000006364
0.011609463445806567,0.013362770970208517,0.012500000000006386
0.011609463445806602,0.013362770970208517,0.012500000000006405
0.011609463445806602,0.013362770970208517,0.012500000000006405
0.011609463445806621,0.013362770970208517,0.012500000000006416
0.011609463445806621,0.013362770970208274,0.012500000000006293
0.011533850835025292,0.01343763494127891,0.0125000000000063
0.011533850835025292,0.01343763494127891,0.0125000000000063
0.011533850835025292,0.013437634941278795,0.012500000000006242
0.011533850835025292,0.013437634941278795,0.012500000000006242
0.011490324042967735,0.013480730774999332,0.012500000000006332
0.011490324042967735,0.013480730774999332,0.012500000000006332
0.011353087618077408,0.01361660842340505,0.012500000000006057
0.011353087618077408,0.01361660842340505,0.012500000000006057
0.011353087618077408,0.013616608423405303,0.012500000000006187
0.011353087618077408,0.013616608423405303,0.012500000000006187
0.011353087618077542,0.013616608423405303,0.012500000000006253
0.011429873016185475,0.013540583276763727,0.012500000000006223
0.011429873016185475,0.013540583276763727,0.012500000000006223
0.011429873016185475,0.013540583276763727,0.012500000000006223
0.01142987301618531,0.013540583276763727,0.012500000000006142
0.01142987301618531,0.013540583276763727,0.012500000000006142
0.01142987301618531,0.013540583276763727,0.012500000000006142
0.01142987301618531,0.013540583276763727,0.012500000000006142
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318782,0.01349282598752266,0.012500000000006138
0.011478107878318797,0.01349282598752266,0.012500000000006147
0.011478107878318797,0.013492825987522999,0.012500000000006317
0.011478107878318797,0.013492825987522999,0.012500000000006317
0.011478107878318789,0.013492825987522999,0.012500000000006313
0.011478107878318789,0.013492825987522999,0.012500000000006313
0.011478107878318789,0.013492825987522999,0.012500000000006313
0.011478107878318789,0.013492825987522999,0.012500000000006313
0.011340887705190294,0.013628687545076115,0.012500000000006388
0.01134305216439211,0.013626544516163408,0.01250000000000638
0.01134305216439211,0.0136265445161634,0.012500000000006378
0.01134305216439211,0.0136265445161634,0.012500000000006378
0.011420274661129428,0.013550086598601262,0.012500000000006155
0.011420274661129428,0.013550086598601088,0.012500000000006069
0.011420274661129428,0.013550086598601088,0.012500000000006069
0.011420274661127433,0.013550086598601088,0.012500000000005071
0.01149448439085311,0.013476611618674703,0.012500000000005085
0.01149448439085311,0.013476611618674703,0.012500000000005085
0.011766028212208542,0.013207756350005739,0.012500000000004972
0.011766028212208603,0.013207756350005739,0.012500000000005002
0.01176602821220865,0.013207756350005739,0.012500000000005024
0.01176602821220865,0.013207756350005739,0.012500000000005024
0.01176602821220865,0.013207756350005739,0.012500000000005024
0.01176602821220865,0.013207756350005687,0.012500000000005
0.01176602821220865,0.013207756350005687,0.012500000000004997
0.011766028212208946,0.013207756350005687,0.012500000000005148
0.011766028212208946,0.013207756350005687,0.012500000000005144
0.011718236144691996,0.013255075228735454,0.012500000000005205
0.011719646383903106,0.013253678952288819,0.012500000000005207
0.011719646383903106,0.013253678952288819,0.012500000000005207
0.011719646383903106,0.013253678952288822,0.012500000000005208
0.011719646383903106,0.013253678952288822,0.012500000000005208
0.011423088507019563,0.013547300612569636,0.01250000000000525
0.011423088507019563,0.013547300612569636,0.01250000000000525
0.011423088507019563,0.013547300612569636,0.01250000000000525
0.011409321559314957,0.013560931253861326,0.012500000000005252
0.011409321559314957,0.013560931253861326,0.012500000000005252
0.011409321559314957,0.013560931253861326,0.012500000000005252
0.011409321559314883,0.013560931253861326,0.012500000000005212
0.011409321559314883,0.013560931253861326,0.012500000000005212
0.011389107827020527,0.013580944850192286,0.012500000000005167
0.011389107827020527,0.013580944850192286,0.012500000000005167
0.01135862408288547,0.013611126775078078,0.012500000000004965
0.011439641145548312,0.013530911861551271,0.012500000000005347
0.011466637587235325,0.01350418271136613,0.012500000000005361
0.011466637587235325,0.01350418271136613,0.012500000000005361
0.011466637587235325,0.01350418271136613,0.012500000000005361
0.011466637587235325,0.01350418271136613,0.012500000000005361
0.011466637587235325,0.013504182711365758,0.012500000000005172
0.011466637587235325,0.013504182711365803,0.012500000000005194
0.011466637587235325,0.013504182711365803,0.012500000000005194
0.011466637587235356,0.013504182711365803,0.012500000000005208
0.011466637587235356,0.013504182711364615,0.01250000000000461
0.011466637587235365,0.013504182711364615,0.012500000000004612
0.011466637587235365,0.013504182711364615,0.012500000000004612
0.011466637587235365,0.01350418271136461,0.01250000000000461
0.011466637587235387,0.01350418271136461,0.01250000000000462
0.011466637587235387,0.01350418271136461,0.01250000000000462
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136461,0.012500000000004627
0.0114666375872354,0.01350418271136479,0.012500000000004721
0.0114666375872354,0.01350418271136479,0.012500000000004721
0.0114666375872354,0.01350418271136479,0.012500000000004721
0.0114666375872354,0.01350418271136479,0.012500000000004721
0.011471311943820412,0.013499554635538069,0.012500000000004731
0.011471311943820412,0.013499554635538069,0.012500000000004731
0.011770744051989294,0.013203087201707724,0.012500000000004848
0.01177074405198926,0.013203087201707724,0.01250000000000483
0.01177074405198926,0.013203087201707724,0.01250000000000483
0.01177074405198926,0.013203087201707724,0.01250000000000483
0.011770744051989263,0.013203087201707724,0.012500000000004832
0.011798475021127512,0.013175630796620345,0.01250000000000483
0.011491358615686106,0.013479706445572217,0.012500000000004825
0.011492603911053596,0.013478473479861863,0.012500000000004839
0.011477750580799813,0.013493179747439866,0.01250000000000484
0.011640610151821919,0.013331932647418067,0.012500000000004882
0.011640610151821919,0.013331932647418067,0.012500000000004882
0.011640610151821919,0.013331932647418067,0.012500000000004882
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011640610151821853,0.013331932647418067,0.012500000000004851
0.011636305001795934,0.013336195172196212,0.012500000000004856
0.011636305001795912,0.013336195172196212,0.012500000000004842
0.011636305001795912,0.013336195172196212,0.012500000000004842
0.011592537536878347,0.013379529295876973,0.012500000000004842
0.011592537536878356,0.013379529295876973,0.012500000000004848
0.011592537536878356,0.013379529295876973,0.012500000000004848
0.011592537536878356,0.01337952929587697,0.012500000000004848
0.01184638346854794,0.01312819669026383,0.012500000000005005
0.01184638346854794,0.01312819669026383,0.012500000000005005
0.01184638346854794,0.01312819669026383,0.012500000000005005
0.011846383468547954,0.01312819669026383,0.012500000000005012
0.011846383468547954,0.013128196690263817,0.012500000000005005
0.011846383468547945,0.013128196690263817,0.012500000000005
0.011846383468547945,0.013128196690263817,0.012500000000005
0.011974476993614034,0.013001371417921133,0.012500000000004986
0.011974476993614034,0.013001371417921133,0.01250000000000499
0.012069484319527403,0.012907304758601025,0.012500000000005021
0.011911731869725104,0.013063495302959518,0.012500000000004912
0.01190279562440953,0.013072343070598643,0.01250000000000488
0.011902795624409579,0.013072343070598643,0.012500000000004905
0.011902795624409579,0.013072343070598643,0.012500000000004905
0.011902795624409579,0.013072343070598643,0.012500000000004905
0.011902795624409579,0.013072343070598643,0.012500000000004905
0.011994721159731625,0.012981327689091686,0.012500000000004912
0.011994721159731625,0.012981327689091686,0.012500000000004912
0.011994721159731714,0.012981327689091686,0.012500000000004957
0.011994721159731714,0.012981327689091686,0.012500000000004957
0.011994721159731537,0.012981327689091686,0.01250000000000487
0.011994721159731537,0.012981327689091266,0.012500000000004657
0.011994721159731537,0.012981327689091266,0.012500000000004657
0.011993075740054027,0.012982956817484834,0.012500000000004657
0.011993075740054027,0.01298295681748488,0.01250000000000468
0.011993075740054027,0.01298295681748488,0.01250000000000468
0.011949453624873404,0.013026147030535005,0.01250000000000468
0.011949453624873404,0.013026147030535005,0.01250000000000468
0.011949453624873404,0.013026147030535005,0.01250000000000468
0.011949453624873404,0.013026147030535005,0.01250000000000468
0.011949453624873404,0.01302614703053499,0.012500000000004672
0.011949453624873409,0.01302614703053499,0.012500000000004676
0.011923548154524607,0.013051796011078459,0.012500000000004724
0.011923548154524306,0.013051796011078459,0.012500000000004573
0.011923548154524306,0.013051796011078459,0.012500000000004573
