x y r
0.6823489932885906 0.3950810810810811 0.004
0.0325234899328859 0.4544324324324324 0.004
0.19829530201342283 0.17086486486486485 0.004
0.23808053691275166 0.05216216216216216 0.004
0.5431006711409396 0.1576756756756757 0.004
0.9409530201342281 0.37529729729729727 0.004
0.6491946308724832 0.32254054054054054 0.004
0.7486577181208054 0.4676216216216216 0.004
0.284496644295302 0.42805405405405406 0.004
0.24471140939597313 0.1312972972972973 0.004
0.6227056653306263 0.33960263884264386 0.004
0.8348590604026845 0.2961621621621622 0.004
0.9077986577181207 0.4742162162162162 0.004
0.7486577181208054 0.3423243243243243 0.004
0.9011677852348993 0.1312972972972973 0.004
0.4966845637583892 0.10491891891891893 0.004
0.6757181208053691 0.26978378378378376 0.004
0.6757181208053691 0.025783783783783785 0.004
0.4303758389261745 0.4676216216216216 0.004
0.8017046979865772 0.3423243243243243 0.004
0.5828859060402685 0.2302162162162162 0.004
0.9807382550335569 0.17086486486486485 0.004
0.10546308724832215 0.41486486486486485 0.004
0.570184526072924 0.2768428959081812 0.004
0.9409530201342281 0.1510810810810811 0.004
0.6690872483221476 0.27637837837837836 0.004
0.6757181208053691 0.13789189189189188 0.004
0.6000833054329096 0.29514468048935977 0.004
0.9409530201342281 0.42145945945945945 0.004
0.1518791946308725 0.3950810810810811 0.004
0.6757181208053691 0.3555135135135135 0.004
0.5099463087248322 0.1444864864864865 0.004
0.14524832214765102 0.13789189189189188 0.004
0.8215973154362416 0.3423243243243243 0.004
0.6956107382550335 0.07854054054054055 0.004
0.0325234899328859 0.49400000000000005 0.004
0.9608456375838925 0.03237837837837838 0.004
0.38134976562976985 0.30189139619788163 0.004
0.35570438848001235 0.40188592549271435 0.004
0.8282281879194631 0.006 0.004
0.19166442953020135 0.006 0.004
0.5895167785234899 0.09832432432432432 0.004
0.8083355704697986 0.11151351351351352 0.004
0.3912707752462702 0.3300259910634777 0.004
0.9144295302013422 0.3555135135135135 0.004
0.7818120805369128 0.1312972972972973 0.004
0.4357898570124942 0.49720216722136973 0.004
0.8481208053691275 0.06535135135135135 0.004
0.07893959731543625 0.025783783783783785 0.004
0.36772885114499193 0.3523344803474651 0.004
0.26460402684563755 0.2236216216216216 0.004
0.08557046979865772 0.11151351351351352 0.004
0.18503355704697985 0.32913513513513515 0.004
0.6131896264404145 0.4392110857794559 0.004
0.8613825503355704 0.06535135135135135 0.004
0.6094093959731544 0.17745945945945946 0.004
0.9475838926174496 0.3423243243243243 0.004
0.5721686168685878 0.3675906195615882 0.004
0.09883221476510068 0.42145945945945945 0.004
0.9873691275167784 0.18405405405405406 0.004
0.39308526211273326 0.4424028696701394 0.004
0.37586446973686644 0.2749331988597224 0.004
0.6359328859060402 0.3027567567567568 0.004
0.9475838926174496 0.09832432432432432 0.004
0.2579731543624161 0.05216216216216216 0.004
0.8481208053691275 0.43464864864864866 0.004
0.6088535796907164 0.27695552267684675 0.004
0.41355248788344434 0.36033456111687917 0.004
0.841489932885906 0.045567567567567566 0.004
0.23808053691275166 0.1576756756756757 0.004
0.5298389261744966 0.058756756756756755 0.004
0.6331452903617552 0.4045022430396597 0.004
0.9276912751677852 0.05216216216216216 0.004
0.4303758389261745 0.025783783783783785 0.004
0.7884429530201342 0.20383783783783785 0.004
0.7155033557046979 0.31594594594594594 0.004
0.1187248322147651 0.058756756756756755 0.004
0.9939999999999999 0.4412432432432432 0.004
0.702241610738255 0.27637837837837836 0.004
0.7884429530201342 0.21702702702702703 0.004
0.13198657718120804 0.4742162162162162 0.004
0.8812751677852348 0.2368108108108108 0.004
0.688979865771812 0.2368108108108108 0.004
0.17840268456375838 0.21702702702702703 0.004
0.41711409395973154 0.2368108108108108 0.004
0.4035941723154376 0.28931403300338854 0.004
0.2049261744966443 0.07194594594594594 0.004
0.07230872483221476 0.045567567567567566 0.004
0.039154362416107376 0.06535135135135135 0.004
0.3931912217284475 0.42022026504085624 0.004
0.07893959731543625 0.19064864864864864 0.004
0.9608456375838925 0.1576756756756757 0.004
0.30438926174496644 0.10491891891891893 0.004
0.8680134228187919 0.03237837837837838 0.004
0.383176889577089 0.3874246179553996 0.004
0.2513422818791946 0.045567567567567566 0.004
0.388142011386523 0.26751300477497575 0.004
0.5497315436241611 0.09832432432432432 0.004
0.26460402684563755 0.4742162162162162 0.004
0.9475838926174496 0.48740540540540545 0.004
0.30438926174496644 0.32254054054054054 0.004
0.5563624161073826 0.19064864864864864 0.004
0.6558255033557047 0.058756756756756755 0.004
0.1518791946308725 0.4676216216216216 0.004
0.7353959731543623 0.25 0.004
0.5835830697231124 0.298086576725224 0.004
0.576255033557047 0.09832432432432432 0.004
0.35336255792117205 0.3894554485020004 0.004
0.5696241610738255 0.07194594594594594 0.004
0.271234899328859 0.03897297297297297 0.004
0.954214765100671 0.006 0.004
0.7486577181208054 0.37529729729729727 0.004
0.8017046979865772 0.31594594594594594 0.004
0.29775838926174497 0.2434054054054054 0.004
0.7818120805369128 0.4412432432432432 0.004
0.6293020134228188 0.20383783783783785 0.004
0.854751677852349 0.10491891891891893 0.004
0.13198657718120804 0.09832432432432432 0.004
0.8282281879194631 0.019189189189189187 0.004
0.18503355704697985 0.3950810810810811 0.004
0.6286683854758576 0.3462066092878548 0.004
0.33257476154583765 0.3907757985432994 0.004
0.13198657718120804 0.019189189189189187 0.004
0.9276912751677852 0.3818918918918919 0.004
0.2579731543624161 0.26978378378378376 0.004
0.6690872483221476 0.012594594594594595 0.004
0.9210604026845637 0.42805405405405406 0.004
0.16514093959731543 0.43464864864864866 0.004
0.271234899328859 0.1510810810810811 0.004
0.13198657718120804 0.06535135135135135 0.004
0.3773288590604027 0.019189189189189187 0.004
0.4467401791219031 0.2645231119958985 0.004
0.13861744966442952 0.1510810810810811 0.004
0.29775838926174497 0.1312972972972973 0.004
0.6219190107652048 0.3517470622379012 0.004
0.6094093959731544 0.1576756756756757 0.004
0.1717718120805369 0.16427027027027027 0.004
0.534274884319829 0.26851594025489595 0.004
0.5696241610738255 0.08513513513513514 0.004
0.18503355704697985 0.21702702702702703 0.004
0.13198657718120804 0.4082702702702703 0.004
0.2513422818791946 0.25 0.004
0.5033154362416107 0.20383783783783785 0.004
0.045785234899328855 0.4544324324324324 0.004
0.41167610489651185 0.28636873701688115 0.004
0.423744966442953 0.1247027027027027 0.004
0.0325234899328859 0.2631891891891892 0.004
0.45689932885906037 0.18405405405405406 0.004
0.02589261744966443 0.2368108108108108 0.004
0.271234899328859 0.21702702702702703 0.004
0.536469798657718 0.05216216216216216 0.004
0.27786577181208055 0.2565945945945946 0.004
0.3375436241610738 0.2895675675675676 0.004
0.5165771812080536 0.045567567567567566 0.004
0.09883221476510068 0.17086486486486485 0.004
0.38925997326186024 0.28333307030656807 0.004
0.3640671140939597 0.25 0.004
0.3829413860272558 0.487708947603929 0.004
0.38431143815420193 0.3954065469910499 0.004
0.35080536912751675 0.4676216216216216 0.004
0.5904345256334015 0.3022460684482425 0.004
0.38395973154362417 0.1312972972972973 0.004
0.5503781793252688 0.2355677155922846 0.004
0.3640671140939597 0.20383783783783785 0.004
0.841489932885906 0.4544324324324324 0.004
0.5422562755755267 0.30459095795437835 0.004
0.02589261744966443 0.2434054054054054 0.004
0.7221342281879194 0.2895675675675676 0.004
0.7353959731543623 0.1444864864864865 0.004
0.9144295302013422 0.21702702702702703 0.004
0.3110201342281879 0.3687027027027027 0.004
0.5165771812080536 0.11810810810810811 0.004
0.7751812080536913 0.058756756756756755 0.004
0.6956107382550335 0.25 0.004
0.3441744966442953 0.2368108108108108 0.004
0.841489932885906 0.10491891891891893 0.004
0.9276912751677852 0.11810810810810811 0.004
0.43700671140939595 0.058756756756756755 0.004
0.5564219050182205 0.299765658513085 0.004
0.16514093959731543 0.2895675675675676 0.004
0.2911275167785235 0.3950810810810811 0.004
0.9873691275167784 0.058756756756756755 0.004
0.5961476510067114 0.09832432432432432 0.004
0.9475838926174496 0.2631891891891892 0.004
0.5298389261744966 0.05216216216216216 0.004
0.6102992722075109 0.3761382669147209 0.004
0.07230872483221476 0.3621081081081081 0.004
0.5828859060402685 0.10491891891891893 0.004
0.045785234899328855 0.16427027027027027 0.004
0.8282281879194631 0.16427027027027027 0.004
0.7552885906040269 0.25 0.004
0.1717718120805369 0.17086486486486485 0.004
0.8215973154362416 0.28297297297297297 0.004
0.42326074968512756 0.22981862995399596 0.004
0.8613825503355704 0.42805405405405406 0.004
0.3374363679983024 0.44134976852526464 0.004
0.38720416014309506 0.3165678297761178 0.004
0.22481879194630872 0.4478378378378378 0.004
0.6624563758389261 0.2631891891891892 0.004
0.8746442953020134 0.1510810810810811 0.004
0.6823489932885906 0.25 0.004
0.8746442953020134 0.03897297297297297 0.004
0.4701610738255033 0.006 0.004
0.9741073825503355 0.058756756756756755 0.004
0.7221342281879194 0.2961621621621622 0.004
0.4256286453390152 0.32621567300022863 0.004
0.37069798657718117 0.28297297297297297 0.004
0.2049261744966443 0.2302162162162162 0.004
0.6293020134228188 0.06535135135135135 0.004
0.954214765100671 0.05216216216216216 0.004
0.9210604026845637 0.3687027027027027 0.004
0.6330847977505344 0.4545592080090581 0.004
0.8282281879194631 0.3489189189189189 0.004
0.045785234899328855 0.03897297297297297 0.004
0.9409530201342281 0.31594594594594594 0.004
0.32428187919463086 0.2236216216216216 0.004
0.15851006711409396 0.3027567567567568 0.004
0.35080536912751675 0.46102702702702697 0.004
0.2911275167785235 0.11151351351351352 0.004
0.11209395973154362 0.3950810810810811 0.004
0.6823489932885906 0.2368108108108108 0.004
0.41048322147651006 0.09832432432432432 0.004
0.1187248322147651 0.32913513513513515 0.004
0.967476510067114 0.2895675675675676 0.004
0.5895167785234899 0.03897297297297297 0.004
0.9144295302013422 0.09832432432432432 0.004
0.4038523489932886 0.21702702702702703 0.004
0.32428187919463086 0.49400000000000005 0.004
0.9276912751677852 0.2565945945945946 0.004
0.6956107382550335 0.058756756756756755 0.004
0.7751812080536913 0.4742162162162162 0.004
0.6466812190636191 0.4281104563805417 0.004
0.40574146311150483 0.28100393614942426 0.004
0.4701610738255033 0.13789189189189188 0.004
0.7818120805369128 0.3884864864864865 0.004
0.08557046979865772 0.4544324324324324 0.004
0.3998581648328588 0.29648330404817175 0.004
0.6956107382550335 0.03237837837837838 0.004
0.07893959731543625 0.48740540540540545 0.004
0.954214765100671 0.17086486486486485 0.004
0.841489932885906 0.06535135135135135 0.004
0.14524832214765102 0.11151351351351352 0.004
0.10546308724832215 0.09172972972972973 0.004
0.09220134228187919 0.3555135135135135 0.004
0.41384198985773624 0.31969956269887856 0.004
0.9210604026845637 0.32254054054054054 0.004
0.8149664429530201 0.1444864864864865 0.004
0.08557046979865772 0.17086486486486485 0.004
0.4038523489932886 0.20383783783783785 0.004
0.7486577181208054 0.32254054054054054 0.004
0.9343221476510066 0.46102702702702697 0.004
0.2314496644295302 0.1444864864864865 0.004
0.052416107382550335 0.10491891891891893 0.004
0.4223379673001075 0.2753562300793125 0.004
0.8481208053691275 0.49400000000000005 0.004
0.5563624161073826 0.06535135135135135 0.004
0.2049261744966443 0.10491891891891893 0.004
0.4465554786629984 0.26435177189903625 0.004
0.46353020134228184 0.1444864864864865 0.004
0.34912933386414047 0.360457393204827 0.004
0.2314496644295302 0.2565945945945946 0.004
0.6501604119085023 0.46131962860707604 0.004
0.5750335377396985 0.3337445367727784 0.004
0.9343221476510066 0.07854054054054055 0.004
0.6226711409395973 0.05216216216216216 0.004
0.3723351653168155 0.3803470917793152 0.004
0.841489932885906 0.32254054054054054 0.004
0.32428187919463086 0.025783783783783785 0.004
0.3773288590604027 0.21043243243243243 0.004
0.8017046979865772 0.4016756756756757 0.004
0.01926174496644295 0.17086486486486485 0.004
0.6625679543236059 0.42820203584052197 0.004
0.5811113543217267 0.49489605535512593 0.004
0.3110201342281879 0.26978378378378376 0.004
0.9276912751677852 0.06535135135135135 0.004
0.8017046979865772 0.21702702702702703 0.004
0.9409530201342281 0.045567567567567566 0.004
0.1187248322147651 0.46102702702702697 0.004
0.27786577181208055 0.4016756756756757 0.004
0.13861744966442952 0.25 0.004
0.5042292325863281 0.2645967082195155 0.004
0.14524832214765102 0.1576756756756757 0.004
0.8348590604026845 0.10491891891891893 0.004
0.06567785234899329 0.11151351351351352 0.004
0.854751677852349 0.2961621621621622 0.004
0.06567785234899329 0.21702702702702703 0.004
0.30438926174496644 0.13789189189189188 0.004
0.8215973154362416 0.3950810810810811 0.004
0.3640671140939597 0.1247027027027027 0.004
0.7619194630872483 0.4412432432432432 0.004
0.7221342281879194 0.27637837837837836 0.004
0.8017046979865772 0.06535135135135135 0.004
0.6289322246010498 0.3827181700688007 0.004
0.5165771812080536 0.17086486486486485 0.004
0.4038523489932886 0.006 0.004
0.16514093959731543 0.4808108108108108 0.004
0.1518791946308725 0.19064864864864864 0.004
0.7088724832214764 0.19724324324324324 0.004
0.7287651006711409 0.3489189189189189 0.004
0.8149664429530201 0.3884864864864865 0.004
0.039154362416107376 0.26978378378378376 0.004
0.7486577181208054 0.4412432432432432 0.004
0.039154362416107376 0.05216216216216216 0.004
0.32428187919463086 0.09832432432432432 0.004
0.9409530201342281 0.21702702702702703 0.004
0.7884429530201342 0.3423243243243243 0.004
0.5298389261744966 0.18405405405405406 0.004
0.7950738255033557 0.26978378378378376 0.004
0.21818791946308724 0.2302162162162162 0.004
0.02589261744966443 0.07194594594594594 0.004
0.6425637583892617 0.07854054054054055 0.004
0.5244037899066276 0.27075308794315434 0.004
0.6823489932885906 0.48740540540540545 0.004
0.26460402684563755 0.1247027027027027 0.004
0.9475838926174496 0.3093513513513514 0.004
0.3948502447498928 0.46698124404799723 0.004
0.4901290377006 0.22268540730274725 0.004
0.8149664429530201 0.2434054054054054 0.004
0.0325234899328859 0.058756756756756755 0.004
0.38252081571870705 0.2617471424100572 0.004
0.1518791946308725 0.2565945945945946 0.004
0.21155704697986577 0.4742162162162162 0.004
0.052416107382550335 0.17745945945945946 0.004
0.9343221476510066 0.3950810810810811 0.004
0.02589261744966443 0.10491891891891893 0.004
0.41744579543226645 0.2919641617669112 0.004
0.5298389261744966 0.03237837837837838 0.004
0.8083355704697986 0.3621081081081081 0.004
0.07893959731543625 0.31594594594594594 0.004
0.4436375838926174 0.1247027027027027 0.004
0.576255033557047 0.03237837837837838 0.004
0.284496644295302 0.3555135135135135 0.004
0.1717718120805369 0.3687027027027027 0.004
0.8680134228187919 0.3423243243243243 0.004
0.854751677852349 0.42805405405405406 0.004
0.7884429530201342 0.2236216216216216 0.004
0.5255798989958389 0.22913586163534064 0.004
0.7685503355704698 0.08513513513513514 0.004
0.5965511565787944 0.37021300238755295 0.004
0.6004062042254346 0.40712586124395966 0.004
0.30438926174496644 0.27637837837837836 0.004
0.30438926174496644 0.2631891891891892 0.004
0.7088724832214764 0.32913513513513515 0.004
0.09220134228187919 0.3621081081081081 0.004
0.07230872483221476 0.1312972972972973 0.004
0.9741073825503355 0.2631891891891892 0.004
0.09883221476510068 0.03897297297297297 0.004
0.7685503355704698 0.2368108108108108 0.004
0.3574362416107382 0.1312972972972973 0.004
0.1518791946308725 0.2302162162162162 0.004
0.8879060402684563 0.13789189189189188 0.004
0.22481879194630872 0.3093513513513514 0.004
0.15851006711409396 0.058756756756756755 0.004
0.16514093959731543 0.3027567567567568 0.004
0.7751812080536913 0.06535135135135135 0.004
0.2049261744966443 0.25 0.004
0.271234899328859 0.11151351351351352 0.004
0.07893959731543625 0.4544324324324324 0.004
0.6046705615106386 0.384838888740161 0.004
0.5693823325030407 0.31494140105577606 0.004
0.6073809102232984 0.33251791324419444 0.004
0.006 0.16427027027027027 0.004
0.4676772376793653 0.25126731753377024 0.004
0.3367925993852515 0.41514204897099244 0.004
0.9144295302013422 0.48740540540540545 0.004
0.7685503355704698 0.3357297297297297 0.004
0.7552885906040269 0.49400000000000005 0.004
0.7751812080536913 0.4412432432432432 0.004
0.7155033557046979 0.006 0.004
0.012630872483221476 0.3950810810810811 0.004
0.7751812080536913 0.3027567567567568 0.004
0.7884429530201342 0.19724324324324324 0.004
0.4767919463087248 0.09832432432432432 0.004
0.46353020134228184 0.07194594594594594 0.004
0.8746442953020134 0.019189189189189187 0.004
0.22481879194630872 0.49400000000000005 0.004
0.012630872483221476 0.4082702702702703 0.004
0.3375436241610738 0.13789189189189188 0.004
0.9011677852348993 0.19064864864864864 0.004
0.9276912751677852 0.4016756756756757 0.004
0.35080536912751675 0.20383783783783785 0.004
0.2513422818791946 0.025783783783783785 0.004
0.6690872483221476 0.17745945945945946 0.004
0.39867108031881626 0.5123031806337291 0.004
0.14524832214765102 0.058756756756756755 0.004
0.21155704697986577 0.1444864864864865 0.004
0.9741073825503355 0.32913513513513515 0.004
0.07893959731543625 0.3555135135135135 0.004
0.41711409395973154 0.19064864864864864 0.004
0.1518791946308725 0.2434054054054054 0.004
0.9144295302013422 0.012594594594594595 0.004
0.012630872483221476 0.21702702702702703 0.004
0.7950738255033557 0.17745945945945946 0.004
0.8017046979865772 0.10491891891891893 0.004
0.8879060402684563 0.06535135135135135 0.004
0.4232878961083248 0.30680260376375 0.004
0.8017046979865772 0.012594594594594595 0.004
0.8348590604026845 0.25 0.004
0.2314496644295302 0.4016756756756757 0.004
0.9873691275167784 0.3357297297297297 0.004
0.7818120805369128 0.20383783783783785 0.004
0.6027785234899329 0.21043243243243243 0.004
0.3176510067114094 0.37529729729729727 0.004
0.21155704697986577 0.4544324324324324 0.004
0.8282281879194631 0.41486486486486485 0.004
0.4767919463087248 0.058756756756756755 0.004
0.5431006711409396 0.19724324324324324 0.004
0.6823489932885906 0.025783783783783785 0.004
0.18503355704697985 0.19064864864864864 0.004
0.6136007943012152 0.347707821446958 0.004
0.48342281879194626 0.03897297297297297 0.004
0.37438343270503177 0.3885599606515062 0.004
0.1717718120805369 0.2961621621621622 0.004
0.37069798657718117 0.1576756756756757 0.004
0.7420268456375838 0.3950810810810811 0.004
0.08557046979865772 0.058756756756756755 0.004
0.5431006711409396 0.1444864864864865 0.004
0.5099463087248322 0.1576756756756757 0.004
0.6690872483221476 0.3621081081081081 0.004
0.6494328758409065 0.48104917944072334 0.004
0.9144295302013422 0.2302162162162162 0.004
0.8746442953020134 0.2236216216216216 0.004
0.4176274829415069 0.3125306322302605 0.004
0.29775838926174497 0.03897297297297297 0.004
0.05904697986577181 0.26978378378378376 0.004
0.24471140939597313 0.03237837837837838 0.004
0.5033154362416107 0.012594594594594595 0.004
0.6157735431333693 0.36872796891348036 0.004
0.8149664429530201 0.2368108108108108 0.004
0.8945369127516778 0.32254054054054054 0.004
0.3176510067114094 0.1576756756756757 0.004
0.5298389261744966 0.16427027027027027 0.004
0.5497315436241611 0.11151351351351352 0.004
0.23808053691275166 0.49400000000000005 0.004
0.26460402684563755 0.03897297297297297 0.004
0.9276912751677852 0.19064864864864864 0.004
0.7552885906040269 0.012594594594594595 0.004
0.012630872483221476 0.49400000000000005 0.004
0.9873691275167784 0.16427027027027027 0.004
0.26460402684563755 0.07854054054054055 0.004
0.8746442953020134 0.3818918918918919 0.004
0.536469798657718 0.10491891891891893 0.004
0.8215973154362416 0.08513513513513514 0.004
0.18503355704697985 0.03237837837837838 0.004
0.9077986577181207 0.07194594594594594 0.004
0.36019278203522714 0.3941980680283791 0.004
0.11209395973154362 0.3687027027027027 0.004
0.9475838926174496 0.37529729729729727 0.004
0.07893959731543625 0.3423243243243243 0.004
0.006 0.07194594594594594 0.004
0.3760095257787381 0.49576204883900915 0.004
0.5828859060402685 0.11151351351351352 0.004
0.49005369127516774 0.09832432432432432 0.004
0.45689932885906037 0.025783783783783785 0.004
0.2579731543624161 0.2631891891891892 0.004
0.16514093959731543 0.41486486486486485 0.004
0.6573448250735081 0.4343678497606456 0.004
0.23808053691275166 0.41486486486486485 0.004
0.2579731543624161 0.2961621621621622 0.004
0.3110201342281879 0.2302162162162162 0.004
0.9475838926174496 0.4544324324324324 0.004
0.26460402684563755 0.03237837837837838 0.004
0.8680134228187919 0.08513513513513514 0.004
0.37069798657718117 0.03237837837837838 0.004
0.21155704697986577 0.49400000000000005 0.004
0.012630872483221476 0.07854054054054055 0.004
0.13861744966442952 0.32254054054054054 0.004
0.8215973154362416 0.4478378378378378 0.004
0.5232080536912751 0.13789189189189188 0.004
0.9011677852348993 0.4412432432432432 0.004
0.5573720091283464 0.2611676925992779 0.004
0.6425637583892617 0.4676216216216216 0.004
0.6160402684563758 0.1576756756756757 0.004
0.9873691275167784 0.045567567567567566 0.004
0.9409530201342281 0.17086486486486485 0.004
0.3375436241610738 0.3621081081081081 0.004
0.4726943886634227 0.2648657547066329 0.004
0.6094093959731544 0.10491891891891893 0.004
0.052416107382550335 0.25 0.004
0.23808053691275166 0.16427027027027027 0.004
0.8613825503355704 0.3357297297297297 0.004
0.17840268456375838 0.3027567567567568 0.004
0.6075852467285153 0.2899952817474305 0.004
0.8282281879194631 0.1510810810810811 0.004
0.41048322147651006 0.18405405405405406 0.004
0.629473630677748 0.36098414665267653 0.004
0.2513422818791946 0.3027567567567568 0.004
0.5794226455303533 0.3130175510810553 0.004
0.9210604026845637 0.2434054054054054 0.004
0.11209395973154362 0.19724324324324324 0.004
0.02589261744966443 0.32254054054054054 0.004
0.14524832214765102 0.3489189189189189 0.004
0.09883221476510068 0.41486486486486485 0.004
0.30438926174496644 0.48740540540540545 0.004
0.2911275167785235 0.006 0.004
0.14524832214765102 0.46102702702702697 0.004
0.6226711409395973 0.2565945945945946 0.004
0.8083355704697986 0.03897297297297297 0.004
0.7486577181208054 0.1576756756756757 0.004
0.4767919463087248 0.19724324324324324 0.004
0.36634330327648157 0.47499861655858133 0.004
0.6823489932885906 0.19064864864864864 0.004
0.16514093959731543 0.16427027027027027 0.004
0.4313955647332885 0.3146654085133741 0.004
0.8680134228187919 0.3818918918918919 0.004
0.006 0.1576756756756757 0.004
0.24471140939597313 0.42145945945945945 0.004
0.8812751677852348 0.09172972972972973 0.004
0.954214765100671 0.42145945945945945 0.004
0.7950738255033557 0.2434054054054054 0.004
0.9608456375838925 0.4676216216216216 0.004
0.6165005272611518 0.3703133482581391 0.004
0.9873691275167784 0.11810810810810811 0.004
0.9741073825503355 0.48740540540540545 0.004
0.3176510067114094 0.05216216216216216 0.004
0.9608456375838925 0.26978378378378376 0.004
0.19829530201342283 0.06535135135135135 0.004
0.854751677852349 0.21702702702702703 0.004
0.45689932885906037 0.03897297297297297 0.004
0.40837238173480755 0.3330299729373136 0.004
0.7950738255033557 0.2961621621621622 0.004
0.3574362416107382 0.03237837837837838 0.004
0.039154362416107376 0.3687027027027027 0.004
0.9144295302013422 0.27637837837837836 0.004
0.8879060402684563 0.4808108108108108 0.004
0.38112197585198515 0.403673503005249 0.004
0.7221342281879194 0.19064864864864864 0.004
0.2513422818791946 0.27637837837837836 0.004
0.4701610738255033 0.21702702702702703 0.004
0.967476510067114 0.27637837837837836 0.004
0.46353020134228184 0.11810810810810811 0.004
0.9011677852348993 0.1444864864864865 0.004
0.0325234899328859 0.03897297297297297 0.004
0.12535570469798657 0.31594594594594594 0.004
0.284496644295302 0.3423243243243243 0.004
0.23808053691275166 0.2631891891891892 0.004
0.9011677852348993 0.17086486486486485 0.004
0.13198657718120804 0.3621081081081081 0.004
0.2579731543624161 0.3423243243243243 0.004
0.395911305995366 0.4589186133393905 0.004
0.7155033557046979 0.37529729729729727 0.004
0.2513422818791946 0.019189189189189187 0.004
0.4966845637583892 0.058756756756756755 0.004
0.045785234899328855 0.32913513513513515 0.004
0.4038523489932886 0.09832432432432432 0.004
0.012630872483221476 0.07194594594594594 0.004
0.045785234899328855 0.006 0.004
0.0325234899328859 0.19724324324324324 0.004
0.6038124077459488 0.29708788770831446 0.004
0.02589261744966443 0.3093513513513514 0.004
0.9873691275167784 0.42145945945945945 0.004
0.5965001943559743 0.2877012357337776 0.004
0.17840268456375838 0.06535135135135135 0.004
0.6425637583892617 0.26978378378378376 0.004
0.7685503355704698 0.2961621621621622 0.004
0.2579731543624161 0.1247027027027027 0.004
0.6359328859060402 0.2961621621621622 0.004
0.38395973154362417 0.1247027027027027 0.004
0.5895167785234899 0.2368108108108108 0.004
0.271234899328859 0.27637837837837836 0.004
0.5954916943927836 0.3104984867007145 0.004
0.12535570469798657 0.058756756756756755 0.004
0.5298389261744966 0.07194594594594594 0.004
0.7353959731543623 0.17745945945945946 0.004
0.6558255033557047 0.4808108108108108 0.004
0.26460402684563755 0.11151351351351352 0.004
0.7353959731543623 0.2236216216216216 0.004
0.5649104515066542 0.28390485952679606 0.004
0.1717718120805369 0.21043243243243243 0.004
0.9475838926174496 0.42145945945945945 0.004
0.38395973154362417 0.16427027027027027 0.004
0.607981900594935 0.40357643758031775 0.004
0.576255033557047 0.11151351351351352 0.004
0.09883221476510068 0.4676216216216216 0.004
0.2579731543624161 0.4478378378378378 0.004
0.688979865771812 0.48740540540540545 0.004
0.039154362416107376 0.012594594594594595 0.004
0.07893959731543625 0.2565945945945946 0.004
0.21818791946308724 0.3818918918918919 0.004
0.3110201342281879 0.058756756756756755 0.004
0.39059060402684564 0.1444864864864865 0.004
0.841489932885906 0.2236216216216216 0.004
0.06567785234899329 0.2302162162162162 0.004
0.2513422818791946 0.49400000000000005 0.004
0.09883221476510068 0.2631891891891892 0.004
0.5961476510067114 0.09172972972972973 0.004
0.01926174496644295 0.31594594594594594 0.004
0.423744966442953 0.03237837837837838 0.004
0.5696241610738255 0.012594594594594595 0.004
0.4502684563758389 0.13789189189189188 0.004
0.8680134228187919 0.058756756756756755 0.004
0.576255033557047 0.1247027027027027 0.004
0.9011677852348993 0.058756756756756755 0.004
0.9077986577181207 0.4808108108108108 0.004
0.6226711409395973 0.006 0.004
0.8017046979865772 0.27637837837837836 0.004
0.6370206998281044 0.469305598565368 0.004
0.6355839924330109 0.31984585862586035 0.004
0.4966845637583892 0.1576756756756757 0.004
0.9276912751677852 0.07194594594594594 0.004
0.7221342281879194 0.20383783783783785 0.004
0.15851006711409396 0.46102702702702697 0.004
0.29775838926174497 0.4016756756756757 0.004
0.5434219646463112 0.2922297479279743 0.004
0.9807382550335569 0.4808108108108108 0.004
0.039154362416107376 0.28297297297297297 0.004
0.3991445878656553 0.4902155545909941 0.004
0.7950738255033557 0.11151351351351352 0.004
0.01926174496644295 0.11810810810810811 0.004
0.5895167785234899 0.045567567567567566 0.004
0.21818791946308724 0.025783783783783785 0.004
0.38646269484726575 0.287151059268764 0.004
0.7155033557046979 0.25 0.004
0.3863458228973819 0.361464363390552 0.004
0.8812751677852348 0.012594594594594595 0.004
0.24471140939597313 0.21043243243243243 0.004
0.9873691275167784 0.31594594594594594 0.004
0.43700671140939595 0.17086486486486485 0.004
0.17840268456375838 0.11151351351351352 0.004
0.8083355704697986 0.4082702702702703 0.004
0.29775838926174497 0.16427027027027027 0.004
0.15851006711409396 0.48740540540540545 0.004
0.8481208053691275 0.07854054054054055 0.004
0.07893959731543625 0.41486486486486485 0.004
0.8215973154362416 0.31594594594594594 0.004
0.4125895886894974 0.2659969742595088 0.004
0.5696241610738255 0.2236216216216216 0.004
0.8812751677852348 0.27637837837837836 0.004
0.35080536912751675 0.2895675675675676 0.004
0.052416107382550335 0.2565945945945946 0.004
0.7155033557046979 0.48740540540540545 0.004
0.30438926174496644 0.2302162162162162 0.004
0.21818791946308724 0.4412432432432432 0.004
0.006 0.10491891891891893 0.004
0.1518791946308725 0.32913513513513515 0.004
0.6491946308724832 0.03237837837837838 0.004
0.7751812080536913 0.17086486486486485 0.004
0.8083355704697986 0.42145945945945945 0.004
0.8812751677852348 0.1510810810810811 0.004
0.1187248322147651 0.4544324324324324 0.004
0.39869391462880677 0.33302988499031383 0.004
0.45289697132545037 0.2592468974156119 0.004
0.6293020134228188 0.07194594594594594 0.004
0.9807382550335569 0.27637837837837836 0.004
